,year,ID,r_c,r_r,r_poi,FAR
0,1,14491.0,0.5,0.2,0.3,2.1
1,1,14601.0,0.3,0.3,0.4,2.2
2,1,14069.0,0.7,0.2,0.1,2.1
3,1,14076.0,0.6,0.2,0.2,2.2
4,1,14100.0,0.3,0.5,0.2,2.0
5,1,14628.0,0.5,0.2,0.3,1.9
6,2,14333.0,0.6,0.2,0.2,2.2
7,2,12715.0,0.4,0.3,0.3,1.8
8,2,14477.0,0.6,0.3,0.1,1.8
9,2,14482.0,0.6,0.3,0.1,1.9
10,2,14088.0,0.6,0.3,0.1,2.0
11,2,14092.0,0.4,0.2,0.4,2.0
12,3,14501.0,0.4,0.2,0.4,2.2
13,3,14115.0,0.2,0.6,0.2,1.8
14,3,14513.0,0.6,0.2,0.2,2.1
15,3,14099.0,0.3,0.3,0.4,2.2
16,3,14497.0,0.6,0.1,0.3,2.0
17,3,14708.0,0.4,0.3,0.3,1.8
18,4,14071.0,0.7,0.2,0.1,2.0
19,4,14128.0,0.5,0.2,0.3,2.0
20,4,14125.0,0.4,0.3,0.3,1.8
21,4,14705.0,0.4,0.2,0.4,2.2
22,4,14763.0,0.6,0.2,0.2,1.9
23,4,14654.0,0.4,0.2,0.4,2.1
24,5,14603.0,0.3,0.3,0.4,2.1
25,5,14852.0,0.3,0.5,0.2,1.8
26,5,14707.0,0.5,0.2,0.3,1.8
27,5,15544.0,0.6,0.1,0.3,2.0
28,5,14511.0,0.3,0.3,0.4,2.1
29,5,48.0,0.4,0.2,0.4,2.1
30,6,14700.0,0.4,0.3,0.3,2.2
31,6,14610.0,0.3,0.5,0.2,2.0
32,6,14054.0,0.7,0.2,0.1,2.1
33,6,14539.0,0.4,0.2,0.4,2.0
34,6,6377.0,0.7,0.2,0.1,2.0
35,6,14688.0,0.2,0.4,0.4,2.1
36,7,14660.0,0.6,0.2,0.2,2.2
37,7,14521.0,0.4,0.3,0.3,1.8
38,7,14581.0,0.3,0.3,0.4,2.2
39,7,14701.0,0.2,0.7,0.1,2.1
40,7,14709.0,0.5,0.2,0.3,2.1
41,7,14475.0,0.2,0.4,0.4,1.8
42,8,15543.0,0.6,0.3,0.1,2.1
43,8,14685.0,0.2,0.4,0.4,1.8
44,8,14706.0,0.5,0.2,0.3,1.8
45,8,14506.0,0.6,0.1,0.3,2.2
46,8,14098.0,0.7,0.2,0.1,2.1
47,8,14532.0,0.4,0.2,0.4,2.0
48,9,14484.0,0.6,0.2,0.2,2.1
49,9,14656.0,0.4,0.2,0.4,2.2
50,9,14631.0,0.7,0.2,0.1,2.1
51,9,14653.0,0.4,0.2,0.4,1.8
52,9,14490.0,0.4,0.2,0.4,2.0
53,9,14635.0,0.6,0.1,0.3,2.2
54,10,15554.0,0.6,0.2,0.2,1.8
55,10,14471.0,0.3,0.5,0.2,1.9
56,10,14757.0,0.6,0.2,0.2,2.1
57,10,14646.0,0.2,0.6,0.2,1.9
58,10,14639.0,0.6,0.2,0.2,2.2
59,10,14703.0,0.6,0.1,0.3,1.9
60,11,14595.0,0.6,0.2,0.2,2.2
61,11,14566.0,0.6,0.2,0.2,2.1
62,11,15560.0,0.4,0.3,0.3,1.8
63,11,14117.0,0.4,0.2,0.4,2.0
64,11,15542.0,0.6,0.2,0.2,1.9
65,11,14766.0,0.6,0.3,0.1,1.9
66,12,14509.0,0.7,0.2,0.1,2.1
67,12,14634.0,0.4,0.3,0.3,2.2
68,12,14659.0,0.6,0.2,0.2,2.1
69,12,14479.0,0.6,0.2,0.2,2.2
70,12,14538.0,0.6,0.1,0.3,2.0
71,12,14057.0,0.6,0.1,0.3,2.0
