,year,ID,r_c,r_r,r_poi,FAR
0,1,14524.0,0.6,0.2,0.2,2.2
1,1,14117.0,0.6,0.1,0.3,2.2
2,1,14490.0,0.3,0.3,0.4,2.2
3,1,14601.0,0.3,0.3,0.4,2.2
4,1,14521.0,0.4,0.3,0.3,2.2
5,1,14706.0,0.4,0.2,0.4,1.9
6,2,14541.0,0.4,0.3,0.3,2.2
7,2,14709.0,0.4,0.2,0.4,2.2
8,2,14705.0,0.6,0.1,0.3,2.2
9,2,14766.0,0.6,0.1,0.3,2.2
10,2,14685.0,0.4,0.2,0.4,2.2
11,2,14543.0,0.7,0.2,0.1,2.2
12,3,11969.0,0.6,0.1,0.3,2.2
13,3,14532.0,0.4,0.2,0.4,2.1
14,3,14079.0,0.7,0.2,0.1,2.2
15,3,14333.0,0.6,0.2,0.2,2.2
16,3,14538.0,0.4,0.2,0.4,2.1
17,3,14510.0,0.6,0.1,0.3,2.2
18,4,14480.0,0.2,0.4,0.4,2.2
19,4,14099.0,0.6,0.1,0.3,2.2
20,4,14484.0,0.7,0.2,0.1,2.2
21,4,15554.0,0.5,0.2,0.3,1.9
22,4,14092.0,0.6,0.1,0.3,2.2
23,4,14475.0,0.4,0.2,0.4,2.2
24,5,14125.0,0.6,0.2,0.2,2.2
25,5,14483.0,0.6,0.2,0.2,2.2
26,5,14720.0,0.7,0.2,0.1,2.1
27,5,14511.0,0.7,0.2,0.1,2.2
28,5,14088.0,0.6,0.3,0.1,2.0
29,5,14610.0,0.3,0.3,0.4,2.0
30,6,14602.0,0.4,0.3,0.3,2.0
31,6,14497.0,0.6,0.1,0.3,2.2
32,6,15560.0,0.4,0.2,0.4,2.1
33,6,14757.0,0.4,0.2,0.4,2.2
34,6,14491.0,0.6,0.1,0.3,2.0
35,6,14098.0,0.6,0.1,0.3,2.0
36,7,14700.0,0.3,0.3,0.4,2.2
37,7,14482.0,0.6,0.1,0.3,2.2
38,7,14656.0,0.3,0.3,0.4,2.1
39,7,14539.0,0.7,0.2,0.1,2.2
40,7,14624.0,0.5,0.2,0.3,2.2
41,7,14057.0,0.6,0.2,0.2,2.2
42,8,14100.0,0.6,0.3,0.1,2.2
43,8,14478.0,0.6,0.1,0.3,2.1
44,8,14054.0,0.7,0.2,0.1,2.1
45,8,14634.0,0.7,0.2,0.1,2.2
46,8,14631.0,0.6,0.1,0.3,2.2
47,8,14128.0,0.6,0.1,0.3,2.1
48,9,14563.0,0.6,0.2,0.2,2.0
49,9,14704.0,0.2,0.4,0.4,1.9
50,9,14654.0,0.3,0.3,0.4,2.0
51,9,12091.0,0.6,0.2,0.2,2.2
52,9,14131.0,0.6,0.1,0.3,2.2
53,9,14703.0,0.7,0.2,0.1,2.1
54,10,14501.0,0.6,0.1,0.3,2.2
55,10,14635.0,0.5,0.2,0.3,2.1
56,10,14075.0,0.7,0.2,0.1,2.2
57,10,14659.0,0.7,0.2,0.1,2.2
58,10,14727.0,0.6,0.3,0.1,2.2
59,10,14076.0,0.4,0.3,0.3,2.1
60,11,14509.0,0.6,0.1,0.3,2.0
61,11,14702.0,0.4,0.2,0.4,2.1
62,11,14660.0,0.6,0.3,0.1,2.2
63,11,14477.0,0.6,0.1,0.3,2.2
64,11,14102.0,0.7,0.2,0.1,2.2
65,11,14542.0,0.6,0.2,0.2,2.2
66,12,6377.0,0.7,0.2,0.1,2.2
67,12,14513.0,0.7,0.2,0.1,2.2
68,12,15542.0,0.7,0.2,0.1,2.2
69,12,11966.0,0.4,0.2,0.4,2.1
70,12,15543.0,0.4,0.2,0.4,2.2
71,12,14581.0,0.7,0.2,0.1,2.2
