,year,ID,r_c,r_r,r_poi,FAR
127,5,14438.0,0.4,0.2,0.4,2.2
128,5,14300.0,0.2,0.7,0.1,1.8
129,5,14950.0,0.6,0.3,0.1,1.8
130,5,15237.0,0.5,0.2,0.3,1.9
131,5,15020.0,0.6,0.2,0.2,2.2
132,5,14691.0,0.6,0.3,0.1,2.2
133,5,15338.0,0.2,0.7,0.1,2.2
134,5,15271.0,0.1,0.6,0.3,2.1
135,5,14361.0,0.6,0.3,0.1,2.0
136,5,14914.0,0.3,0.5,0.2,1.8
137,5,14551.0,0.4,0.3,0.3,2.2
138,5,14468.0,0.6,0.1,0.3,1.9
139,5,14543.0,0.2,0.4,0.4,2.2
140,5,15179.0,0.6,0.3,0.1,1.8
141,5,14210.0,0.7,0.2,0.1,2.2
142,5,14717.0,0.2,0.4,0.4,2.1
143,5,14989.0,0.4,0.2,0.4,1.8
144,5,15225.0,0.2,0.4,0.4,2.2
145,5,15037.0,0.4,0.3,0.3,2.1
146,5,14737.0,0.1,0.6,0.3,1.8
147,5,14490.0,0.6,0.2,0.2,1.8
148,5,15274.0,0.6,0.2,0.2,1.9
149,5,15363.0,0.4,0.2,0.4,1.8
150,6,15258.0,0.2,0.4,0.4,2.0
151,6,15072.0,0.4,0.2,0.4,1.8
152,6,15322.0,0.4,0.2,0.4,2.0
153,6,14538.0,0.6,0.1,0.3,2.1
154,6,14236.0,0.2,0.7,0.1,2.2
155,6,14740.0,0.2,0.6,0.2,2.0
156,6,15342.0,0.2,0.4,0.4,2.0
157,6,14358.0,0.2,0.7,0.1,2.2
158,6,15244.0,0.7,0.2,0.1,2.0
159,6,14461.0,0.1,0.6,0.3,1.8
160,6,15100.0,0.4,0.2,0.4,2.0
161,6,15259.0,0.1,0.6,0.3,1.8
162,6,14587.0,0.6,0.3,0.1,2.2
163,6,14806.0,0.2,0.4,0.4,2.0
164,6,14982.0,0.4,0.2,0.4,1.8
165,6,14091.0,0.2,0.4,0.4,2.2
166,6,15337.0,0.1,0.6,0.3,2.2
167,6,14042.0,0.6,0.3,0.1,2.1
168,6,14382.0,0.2,0.7,0.1,2.0
169,6,14553.0,0.6,0.1,0.3,1.8
170,6,14549.0,0.4,0.2,0.4,1.8
171,6,14367.0,0.6,0.2,0.2,2.1
172,6,14064.0,0.1,0.6,0.3,2.0
173,6,15103.0,0.2,0.7,0.1,1.8
174,6,14239.0,0.7,0.2,0.1,1.8
175,6,14561.0,0.1,0.7,0.2,1.8
176,6,14138.0,0.2,0.7,0.1,1.8
177,6,15089.0,0.2,0.7,0.1,1.9
178,6,14085.0,0.6,0.1,0.3,1.9
179,6,14672.0,0.5,0.2,0.3,2.0
180,7,15286.0,0.1,0.7,0.2,2.1
181,7,15368.0,0.1,0.6,0.3,2.1
182,7,14935.0,0.3,0.5,0.2,1.9
183,7,15004.0,0.2,0.6,0.2,2.2
184,7,14571.0,0.2,0.6,0.2,1.9
185,7,14475.0,0.2,0.4,0.4,1.8
186,7,9302.0,0.2,0.6,0.2,2.1
187,7,14660.0,0.2,0.7,0.1,1.9
188,7,11969.0,0.2,0.6,0.2,2.0
189,7,14204.0,0.2,0.4,0.4,2.0
190,7,15053.0,0.2,0.4,0.4,2.0
191,7,14802.0,0.6,0.1,0.3,2.1
192,7,14887.0,0.2,0.7,0.1,2.2
193,7,14158.0,0.6,0.3,0.1,2.2
194,7,15371.0,0.2,0.7,0.1,2.0
195,7,14505.0,0.4,0.3,0.3,1.9
196,7,14570.0,0.6,0.2,0.2,1.9
197,7,14591.0,0.7,0.2,0.1,1.8
198,7,14446.0,0.6,0.1,0.3,2.1
199,7,14858.0,0.2,0.4,0.4,1.8
200,7,14759.0,0.6,0.2,0.2,2.1
201,7,14546.0,0.6,0.2,0.2,2.1
202,7,14754.0,0.3,0.3,0.4,2.0
203,7,14476.0,0.6,0.3,0.1,2.1
204,7,14926.0,0.7,0.2,0.1,2.2
205,7,14113.0,0.1,0.6,0.3,1.8
206,7,14376.0,0.2,0.6,0.2,2.1
207,7,14489.0,0.4,0.2,0.4,2.1
208,7,14482.0,0.2,0.6,0.2,1.8
209,7,15023.0,0.6,0.1,0.3,2.1
210,8,15022.0,0.4,0.3,0.3,1.8
211,8,14550.0,0.4,0.2,0.4,2.2
212,8,15123.0,0.6,0.3,0.1,1.9
213,8,15284.0,0.5,0.2,0.3,2.1
214,8,14408.0,0.3,0.5,0.2,1.8
215,8,15052.0,0.4,0.2,0.4,1.9
216,8,15039.0,0.7,0.2,0.1,1.9
217,8,14558.0,0.2,0.7,0.1,1.8
218,8,9319.0,0.6,0.3,0.1,1.9
219,8,14206.0,0.4,0.2,0.4,2.2
220,8,14198.0,0.2,0.4,0.4,2.1
221,8,14836.0,0.2,0.7,0.1,2.2
222,8,12678.0,0.7,0.2,0.1,2.1
223,8,15075.0,0.6,0.1,0.3,1.8
224,8,15219.0,0.2,0.7,0.1,2.1
225,8,15548.0,0.2,0.6,0.2,2.0
226,8,15059.0,0.6,0.1,0.3,2.0
227,8,3965.0,0.2,0.4,0.4,1.9
228,8,14110.0,0.6,0.2,0.2,2.0
229,8,15216.0,0.2,0.4,0.4,2.1
230,8,9578.0,0.2,0.6,0.2,1.9
231,8,14032.0,0.5,0.2,0.3,2.0
232,8,15202.0,0.6,0.1,0.3,2.2
233,8,15011.0,0.7,0.2,0.1,2.0
234,8,14882.0,0.6,0.1,0.3,1.8
235,8,14153.0,0.2,0.6,0.2,2.2
236,8,14904.0,0.7,0.2,0.1,2.1
237,8,14693.0,0.1,0.6,0.3,2.1
238,8,13715.0,0.5,0.2,0.3,1.8
239,8,14953.0,0.3,0.5,0.2,2.2
240,9,14411.0,0.6,0.1,0.3,2.2
