,year,ID,r_c,r_r,r_poi,FAR
127,5,14390.0,0.4,0.2,0.4,2.2
128,5,14318.0,0.3,0.5,0.2,2.1
129,5,15367.0,0.6,0.2,0.2,2.2
130,5,15336.0,0.3,0.3,0.4,2.1
131,5,14591.0,0.2,0.6,0.2,1.9
132,5,15343.0,0.4,0.2,0.4,2.1
133,5,14275.0,0.2,0.6,0.2,1.9
134,5,14449.0,0.3,0.3,0.4,2.1
135,5,15199.0,0.6,0.2,0.2,2.1
136,5,14437.0,0.3,0.5,0.2,1.9
137,5,14150.0,0.4,0.2,0.4,2.1
138,5,14120.0,0.4,0.2,0.4,2.1
139,5,9305.0,0.3,0.3,0.4,2.1
140,5,14250.0,0.4,0.3,0.3,2.1
141,5,15560.0,0.6,0.2,0.2,2.2
142,5,14901.0,0.3,0.3,0.4,1.9
143,5,14067.0,0.6,0.2,0.2,1.8
144,5,14889.0,0.1,0.7,0.2,2.0
145,5,9925.0,0.1,0.7,0.2,2.1
146,5,14161.0,0.6,0.3,0.1,2.2
147,5,15036.0,0.4,0.2,0.4,2.1
148,5,14087.0,0.4,0.2,0.4,1.8
149,5,14057.0,0.4,0.2,0.4,2.2
150,6,14282.0,0.1,0.6,0.3,1.8
151,6,14569.0,0.3,0.3,0.4,1.8
152,6,14916.0,0.1,0.7,0.2,2.1
153,6,14157.0,0.6,0.2,0.2,2.2
154,6,14080.0,0.2,0.7,0.1,2.1
155,6,14782.0,0.7,0.2,0.1,2.0
156,6,14164.0,0.2,0.7,0.1,2.0
157,6,14179.0,0.7,0.2,0.1,2.1
158,6,14467.0,0.1,0.7,0.2,2.0
159,6,14350.0,0.1,0.7,0.2,1.9
160,6,15176.0,0.3,0.5,0.2,1.9
161,6,14601.0,0.3,0.3,0.4,1.8
162,6,14876.0,0.7,0.2,0.1,2.2
163,6,14807.0,0.4,0.2,0.4,2.0
164,6,15281.0,0.2,0.6,0.2,1.9
165,6,14398.0,0.2,0.6,0.2,1.9
166,6,15359.0,0.2,0.7,0.1,2.1
167,6,14905.0,0.3,0.3,0.4,2.2
168,6,14789.0,0.2,0.4,0.4,1.8
169,6,15215.0,0.3,0.5,0.2,1.9
170,6,14865.0,0.1,0.7,0.2,1.9
