,year,ID,r_c,r_r,r_poi,FAR
127,5,14815.0,0.1,0.7,0.2,2.0
128,5,15542.0,0.4,0.3,0.3,2.0
129,5,14702.0,0.3,0.3,0.4,1.9
130,5,14803.0,0.6,0.2,0.2,2.1
131,5,9872.0,0.6,0.1,0.3,2.0
132,5,14305.0,0.5,0.2,0.3,2.2
133,5,14047.0,0.3,0.3,0.4,1.8
134,5,15075.0,0.1,0.6,0.3,2.0
135,5,9306.0,0.4,0.2,0.4,2.0
136,5,14167.0,0.3,0.3,0.4,2.2
137,5,15115.0,0.2,0.7,0.1,1.9
138,5,15308.0,0.4,0.3,0.3,1.9
139,5,15178.0,0.4,0.3,0.3,2.2
140,5,14051.0,0.6,0.1,0.3,1.8
141,5,14297.0,0.1,0.7,0.2,2.1
142,5,14339.0,0.1,0.6,0.3,1.9
143,5,14115.0,0.6,0.2,0.2,2.1
144,5,14718.0,0.7,0.2,0.1,2.0
145,5,14570.0,0.3,0.5,0.2,1.8
146,5,14445.0,0.4,0.2,0.4,2.2
147,5,15229.0,0.2,0.7,0.1,1.9
148,5,15350.0,0.6,0.2,0.2,2.0
149,5,15367.0,0.6,0.3,0.1,2.0
150,6,14488.0,0.5,0.2,0.3,2.0
151,6,15068.0,0.1,0.6,0.3,1.8
152,6,15326.0,0.4,0.3,0.3,2.0
153,6,13715.0,0.2,0.6,0.2,2.0
154,6,15560.0,0.3,0.3,0.4,2.2
155,6,14419.0,0.6,0.1,0.3,1.8
156,6,14313.0,0.4,0.2,0.4,1.8
157,6,14279.0,0.6,0.1,0.3,1.9
158,6,14671.0,0.5,0.2,0.3,2.2
159,6,14352.0,0.3,0.5,0.2,2.0
160,6,14464.0,0.6,0.3,0.1,2.1
161,6,14380.0,0.4,0.2,0.4,2.0
162,6,14312.0,0.5,0.2,0.3,2.1
163,6,9299.0,0.7,0.2,0.1,1.8
164,6,14301.0,0.1,0.7,0.2,1.9
165,6,14459.0,0.5,0.2,0.3,2.2
166,6,14690.0,0.2,0.4,0.4,2.2
167,6,14093.0,0.1,0.7,0.2,2.0
168,6,14039.0,0.2,0.6,0.2,2.1
169,6,14272.0,0.4,0.2,0.4,2.1
170,6,14724.0,0.7,0.2,0.1,2.1
171,6,15309.0,0.3,0.5,0.2,2.2
172,6,14662.0,0.3,0.3,0.4,2.1
173,6,15316.0,0.4,0.2,0.4,2.0
174,6,14189.0,0.2,0.4,0.4,2.1
175,6,15226.0,0.1,0.7,0.2,2.1
176,6,14421.0,0.4,0.2,0.4,2.1
177,6,14649.0,0.1,0.6,0.3,2.1
178,6,14538.0,0.3,0.3,0.4,1.9
179,6,14630.0,0.4,0.3,0.3,2.2
180,7,13009.0,0.2,0.4,0.4,1.8
181,7,14420.0,0.2,0.7,0.1,2.0
182,7,14787.0,0.2,0.4,0.4,1.8
183,7,15147.0,0.6,0.2,0.2,2.0
184,7,14990.0,0.4,0.2,0.4,2.2
185,7,15093.0,0.7,0.2,0.1,2.2
186,7,15105.0,0.6,0.1,0.3,1.8
187,7,14541.0,0.4,0.2,0.4,1.9
188,7,14384.0,0.5,0.2,0.3,2.1
189,7,14354.0,0.2,0.4,0.4,1.9
190,7,14460.0,0.6,0.1,0.3,1.8
191,7,15251.0,0.4,0.2,0.4,2.2
192,7,14290.0,0.1,0.7,0.2,2.0
193,7,14561.0,0.4,0.2,0.4,2.1
194,7,14462.0,0.6,0.3,0.1,2.2
195,7,14765.0,0.4,0.3,0.3,1.8
196,7,14292.0,0.1,0.7,0.2,1.9
197,7,15172.0,0.2,0.7,0.1,2.1
198,7,14831.0,0.3,0.3,0.4,2.1
199,7,14227.0,0.4,0.2,0.4,2.0
200,7,9300.0,0.2,0.4,0.4,1.8
201,7,15058.0,0.2,0.6,0.2,1.9
202,7,12633.0,0.5,0.2,0.3,2.0
203,7,14668.0,0.2,0.4,0.4,2.1
204,7,15113.0,0.6,0.1,0.3,2.2
205,7,15060.0,0.2,0.6,0.2,1.9
206,7,14430.0,0.4,0.2,0.4,2.1
207,7,14207.0,0.5,0.2,0.3,2.1
208,7,14215.0,0.6,0.3,0.1,1.9
209,7,14509.0,0.4,0.2,0.4,2.1
210,8,14511.0,0.5,0.2,0.3,1.8
211,8,14141.0,0.6,0.2,0.2,1.9
212,8,14289.0,0.1,0.6,0.3,1.9
213,8,15145.0,0.4,0.3,0.3,2.1
214,8,14073.0,0.2,0.4,0.4,2.1
215,8,14867.0,0.2,0.4,0.4,2.2
216,8,14640.0,0.6,0.3,0.1,2.0
217,8,15185.0,0.3,0.3,0.4,1.8
218,8,14762.0,0.6,0.1,0.3,1.8
219,8,14599.0,0.3,0.3,0.4,2.2
220,8,14231.0,0.5,0.2,0.3,2.2
221,8,14071.0,0.6,0.3,0.1,2.2
222,8,15325.0,0.4,0.3,0.3,2.0
223,8,14249.0,0.2,0.6,0.2,2.2
224,8,14455.0,0.3,0.3,0.4,2.0
225,8,14974.0,0.6,0.3,0.1,2.2
226,8,14780.0,0.3,0.3,0.4,1.8
227,8,14363.0,0.4,0.3,0.3,2.1
228,8,14110.0,0.3,0.3,0.4,1.9
229,8,14943.0,0.6,0.1,0.3,2.1
230,8,14899.0,0.2,0.6,0.2,2.0
231,8,14590.0,0.6,0.3,0.1,1.9
232,8,15300.0,0.7,0.2,0.1,2.2
233,8,14719.0,0.7,0.2,0.1,2.2
234,8,14527.0,0.4,0.2,0.4,2.2
235,8,15327.0,0.3,0.3,0.4,2.1
236,8,14090.0,0.4,0.3,0.3,1.8
237,8,9319.0,0.7,0.2,0.1,2.0
238,8,14744.0,0.3,0.3,0.4,2.0
239,8,14331.0,0.4,0.2,0.4,1.8
240,9,14507.0,0.4,0.2,0.4,2.0
241,9,14146.0,0.6,0.1,0.3,1.9
242,9,15117.0,0.1,0.6,0.3,1.8
243,9,14374.0,0.7,0.2,0.1,2.1
244,9,14875.0,0.4,0.2,0.4,2.0
245,9,14658.0,0.6,0.3,0.1,2.2
246,9,14156.0,0.4,0.3,0.3,1.8
247,9,15295.0,0.6,0.2,0.2,2.1
248,9,14228.0,0.6,0.3,0.1,2.1
249,9,14328.0,0.4,0.2,0.4,2.1
250,9,14768.0,0.4,0.3,0.3,1.9
251,9,14872.0,0.1,0.6,0.3,1.8
252,9,14111.0,0.3,0.3,0.4,1.8
253,9,14427.0,0.4,0.3,0.3,1.9
254,9,14160.0,0.6,0.1,0.3,1.8
255,9,14944.0,0.5,0.2,0.3,1.9
256,9,14720.0,0.3,0.3,0.4,2.2
257,9,14433.0,0.6,0.1,0.3,1.9
258,9,14778.0,0.3,0.3,0.4,2.2
259,9,14219.0,0.4,0.2,0.4,2.2
260,9,14825.0,0.3,0.5,0.2,2.2
261,9,14519.0,0.4,0.2,0.4,2.2
262,9,14927.0,0.2,0.4,0.4,1.9
263,9,14610.0,0.5,0.2,0.3,1.8
264,9,14266.0,0.6,0.2,0.2,1.9
265,9,14999.0,0.4,0.3,0.3,2.0
266,9,14774.0,0.2,0.4,0.4,1.9
267,9,14473.0,0.3,0.3,0.4,1.9
268,9,14742.0,0.5,0.2,0.3,1.8
269,9,14166.0,0.5,0.2,0.3,1.8
270,10,14247.0,0.6,0.2,0.2,2.1
271,10,12090.0,0.4,0.2,0.4,2.0
272,10,14829.0,0.6,0.1,0.3,2.0
273,10,14203.0,0.1,0.6,0.3,2.1
274,10,14876.0,0.6,0.1,0.3,2.0
275,10,14426.0,0.1,0.6,0.3,1.8
276,10,15208.0,0.2,0.6,0.2,2.2
277,10,5633.0,0.6,0.2,0.2,1.9
278,10,15127.0,0.2,0.4,0.4,1.8
279,10,14282.0,0.6,0.3,0.1,1.9
280,10,15049.0,0.2,0.7,0.1,2.0
281,10,15543.0,0.6,0.3,0.1,2.2
282,10,14603.0,0.7,0.2,0.1,1.8
283,10,14238.0,0.3,0.5,0.2,2.0
284,10,15200.0,0.2,0.7,0.1,2.2
285,10,14081.0,0.6,0.1,0.3,2.1
286,10,14349.0,0.5,0.2,0.3,1.8
287,10,15306.0,0.4,0.3,0.3,2.2
288,10,14172.0,0.1,0.6,0.3,1.8
289,10,14084.0,0.6,0.1,0.3,2.0
290,10,14682.0,0.4,0.2,0.4,2.2
291,10,14429.0,0.5,0.2,0.3,1.9
292,10,14637.0,0.4,0.2,0.4,2.0
293,10,14684.0,0.1,0.7,0.2,2.2
294,10,15277.0,0.6,0.2,0.2,1.9
295,10,14608.0,0.1,0.7,0.2,1.9
296,10,14148.0,0.6,0.2,0.2,2.2
297,10,14512.0,0.7,0.2,0.1,2.0
298,10,14387.0,0.6,0.3,0.1,1.9
299,10,14242.0,0.3,0.3,0.4,1.8
300,11,14161.0,0.7,0.2,0.1,1.9
301,11,14171.0,0.3,0.3,0.4,1.8
302,11,14571.0,0.5,0.2,0.3,2.2
303,11,14444.0,0.3,0.5,0.2,2.1
304,11,14057.0,0.5,0.2,0.3,2.2
305,11,15017.0,0.4,0.2,0.4,1.8
306,11,14862.0,0.4,0.3,0.3,2.1
307,11,14951.0,0.6,0.3,0.1,2.0
308,11,14902.0,0.6,0.3,0.1,1.9
309,11,14243.0,0.6,0.3,0.1,1.8
310,11,14492.0,0.2,0.7,0.1,2.2
311,11,14912.0,0.6,0.1,0.3,1.8
312,11,14216.0,0.3,0.5,0.2,2.1
313,11,15240.0,0.6,0.3,0.1,2.0
314,11,14472.0,0.2,0.4,0.4,2.2
315,11,14225.0,0.2,0.4,0.4,1.9
316,11,14271.0,0.2,0.4,0.4,2.2
317,11,14147.0,0.3,0.5,0.2,2.0
318,11,14985.0,0.4,0.2,0.4,1.9
319,11,15074.0,0.5,0.2,0.3,1.8
320,11,14441.0,0.3,0.5,0.2,2.1
321,11,14478.0,0.4,0.2,0.4,2.2
322,11,14616.0,0.1,0.6,0.3,2.1
323,11,15353.0,0.6,0.3,0.1,2.0
324,11,14180.0,0.4,0.2,0.4,2.1
325,11,15330.0,0.2,0.4,0.4,1.8
326,11,9301.0,0.2,0.6,0.2,1.8
327,11,14577.0,0.6,0.2,0.2,2.2
328,11,15069.0,0.4,0.2,0.4,2.2
329,11,14947.0,0.6,0.3,0.1,1.8
330,12,14966.0,0.5,0.2,0.3,1.9
331,12,14040.0,0.4,0.3,0.3,1.9
332,12,14841.0,0.6,0.2,0.2,1.9
333,12,14967.0,0.6,0.1,0.3,2.1
334,12,14740.0,0.6,0.2,0.2,1.9
335,12,15374.0,0.6,0.3,0.1,2.0
336,12,15373.0,0.4,0.2,0.4,2.0
337,12,14438.0,0.4,0.2,0.4,2.2
338,12,14306.0,0.2,0.7,0.1,1.8
339,12,14838.0,0.6,0.3,0.1,1.8
340,12,14683.0,0.5,0.2,0.3,1.9
341,12,15548.0,0.6,0.2,0.2,2.2
342,12,14691.0,0.6,0.3,0.1,2.2
343,12,15338.0,0.2,0.7,0.1,2.2
344,12,15271.0,0.1,0.6,0.3,2.1
345,12,14654.0,0.6,0.3,0.1,2.0
346,12,14914.0,0.3,0.5,0.2,1.8
347,12,14551.0,0.4,0.3,0.3,2.2
348,12,15357.0,0.4,0.2,0.4,2.1
349,12,14521.0,0.2,0.4,0.4,2.2
350,12,15329.0,0.6,0.3,0.1,1.8
351,12,15022.0,0.7,0.2,0.1,2.2
352,12,14641.0,0.2,0.4,0.4,2.1
353,12,14989.0,0.4,0.2,0.4,1.8
354,12,14693.0,0.1,0.6,0.3,2.1
355,12,15037.0,0.4,0.3,0.3,2.1
356,12,15044.0,0.1,0.6,0.3,1.8
357,12,14351.0,0.6,0.2,0.2,1.8
358,12,15274.0,0.6,0.2,0.2,1.9
359,12,14614.0,0.4,0.2,0.4,1.8
