,year,ID,r_c,r_r,r_poi,FAR
0,1,14930.0,0.4,0.2,0.4,2.0
1,1,15549.0,0.6,0.1,0.3,1.9
2,1,14812.0,0.4,0.3,0.3,2.1
3,1,14846.0,0.7,0.2,0.1,2.1
4,1,14685.0,0.4,0.3,0.3,1.9
5,1,14435.0,0.6,0.3,0.1,2.2
6,1,15539.0,0.4,0.3,0.3,2.0
7,1,14252.0,0.6,0.3,0.1,1.8
8,1,14166.0,0.6,0.3,0.1,1.9
9,1,15552.0,0.6,0.2,0.2,2.1
10,1,14843.0,0.4,0.3,0.3,1.9
11,1,14291.0,0.1,0.6,0.3,1.8
12,1,15033.0,0.3,0.3,0.4,1.8
13,1,14153.0,0.4,0.3,0.3,1.9
14,1,15252.0,0.6,0.1,0.3,1.8
15,1,14879.0,0.5,0.2,0.3,1.9
16,1,14553.0,0.3,0.3,0.4,2.2
17,1,14652.0,0.6,0.1,0.3,1.9
18,1,15012.0,0.3,0.3,0.4,2.2
19,1,14782.0,0.2,0.4,0.4,2.1
20,1,15245.0,0.3,0.5,0.2,2.2
21,1,14080.0,0.4,0.2,0.4,2.2
22,1,14546.0,0.2,0.4,0.4,1.9
23,1,14993.0,0.5,0.2,0.3,1.8
24,1,15231.0,0.6,0.2,0.2,1.9
25,1,14417.0,0.4,0.3,0.3,2.0
26,1,15551.0,0.2,0.4,0.4,1.9
27,1,14398.0,0.6,0.1,0.3,2.2
28,1,14945.0,0.1,0.6,0.3,1.8
29,1,14127.0,0.3,0.3,0.4,2.1
30,2,14268.0,0.6,0.1,0.3,2.2
31,2,14061.0,0.4,0.2,0.4,1.8
32,2,15026.0,0.6,0.1,0.3,2.2
33,2,14923.0,0.3,0.5,0.2,2.0
34,2,14321.0,0.3,0.3,0.4,2.0
35,2,14226.0,0.2,0.7,0.1,2.0
36,2,14230.0,0.1,0.6,0.3,2.2
37,2,14554.0,0.2,0.6,0.2,2.2
38,2,14709.0,0.3,0.3,0.4,1.8
39,2,15352.0,0.2,0.6,0.2,1.8
40,2,15366.0,0.1,0.7,0.2,2.0
41,2,14689.0,0.4,0.2,0.4,2.2
42,2,15326.0,0.3,0.3,0.4,2.2
43,2,15129.0,0.2,0.4,0.4,1.8
44,2,14135.0,0.3,0.3,0.4,2.2
45,2,15369.0,0.6,0.1,0.3,1.8
46,2,14296.0,0.4,0.2,0.4,2.2
47,2,14592.0,0.1,0.7,0.2,2.2
48,2,14634.0,0.6,0.3,0.1,2.0
49,2,14160.0,0.3,0.5,0.2,2.1
50,2,14035.0,0.3,0.3,0.4,1.8
51,2,14434.0,0.3,0.3,0.4,2.2
52,2,14659.0,0.4,0.2,0.4,1.9
53,2,14036.0,0.1,0.7,0.2,1.8
54,2,15548.0,0.6,0.1,0.3,2.1
55,2,48.0,0.3,0.5,0.2,2.2
56,2,14351.0,0.4,0.2,0.4,1.8
57,2,14306.0,0.2,0.4,0.4,2.1
58,2,14758.0,0.4,0.2,0.4,2.1
59,2,14612.0,0.7,0.2,0.1,2.0
60,3,14810.0,0.3,0.5,0.2,1.9
61,3,14932.0,0.2,0.4,0.4,2.2
62,3,14475.0,0.6,0.3,0.1,2.0
63,3,15367.0,0.1,0.7,0.2,2.0
64,3,14571.0,0.1,0.6,0.3,2.1
65,3,14512.0,0.2,0.4,0.4,2.2
66,3,15024.0,0.5,0.2,0.3,1.8
67,3,14880.0,0.1,0.6,0.3,2.0
68,3,14801.0,0.4,0.2,0.4,1.8
69,3,14447.0,0.2,0.6,0.2,1.9
70,3,14300.0,0.4,0.2,0.4,1.9
71,3,15371.0,0.4,0.2,0.4,1.9
72,3,15376.0,0.1,0.7,0.2,1.9
73,3,9319.0,0.7,0.2,0.1,2.0
74,3,14136.0,0.5,0.2,0.3,2.1
75,3,14275.0,0.1,0.7,0.2,2.2
76,3,15158.0,0.3,0.5,0.2,1.8
77,3,14815.0,0.3,0.3,0.4,2.1
78,3,5633.0,0.3,0.3,0.4,2.1
79,3,15100.0,0.4,0.2,0.4,1.9
80,3,14042.0,0.3,0.5,0.2,1.8
81,3,14375.0,0.3,0.3,0.4,2.2
82,3,14197.0,0.6,0.1,0.3,1.8
83,3,14262.0,0.1,0.6,0.3,2.2
84,3,14642.0,0.2,0.4,0.4,2.0
85,3,14699.0,0.4,0.2,0.4,1.8
86,3,14861.0,0.5,0.2,0.3,1.9
87,3,14997.0,0.3,0.3,0.4,1.8
88,3,14104.0,0.3,0.3,0.4,1.8
89,3,14446.0,0.5,0.2,0.3,1.8
90,4,15259.0,0.7,0.2,0.1,1.9
91,4,14315.0,0.4,0.2,0.4,1.9
92,4,14894.0,0.1,0.6,0.3,1.8
93,4,14374.0,0.7,0.2,0.1,2.1
94,4,14963.0,0.4,0.3,0.3,1.9
95,4,14555.0,0.7,0.2,0.1,2.1
96,4,14667.0,0.1,0.6,0.3,2.1
97,4,14866.0,0.6,0.1,0.3,1.8
98,4,14228.0,0.6,0.3,0.1,2.1
99,4,14328.0,0.4,0.2,0.4,2.1
100,4,14768.0,0.4,0.3,0.3,1.9
101,4,14872.0,0.1,0.6,0.3,1.8
102,4,14710.0,0.6,0.2,0.2,1.8
103,4,14427.0,0.4,0.3,0.3,1.9
104,4,15236.0,0.6,0.1,0.3,1.8
105,4,14944.0,0.5,0.2,0.3,1.9
106,4,14720.0,0.3,0.3,0.4,2.2
107,4,15360.0,0.4,0.2,0.4,2.0
108,4,14778.0,0.3,0.3,0.4,2.2
109,4,14219.0,0.4,0.2,0.4,2.2
110,4,14825.0,0.3,0.5,0.2,2.2
111,4,14519.0,0.4,0.2,0.4,2.2
112,4,14927.0,0.2,0.4,0.4,1.9
113,4,14610.0,0.5,0.2,0.3,1.8
114,4,14770.0,0.2,0.4,0.4,2.2
115,4,15379.0,0.6,0.2,0.2,2.0
116,4,14774.0,0.2,0.4,0.4,1.9
117,4,14473.0,0.3,0.3,0.4,1.9
118,4,14742.0,0.5,0.2,0.3,1.8
119,4,14490.0,0.5,0.2,0.3,1.8
120,5,14440.0,0.4,0.2,0.4,1.8
121,5,14954.0,0.6,0.1,0.3,2.2
122,5,14889.0,0.6,0.2,0.2,1.8
123,5,14809.0,0.2,0.7,0.1,2.0
124,5,15164.0,0.5,0.2,0.3,2.1
125,5,14396.0,0.6,0.2,0.2,2.2
126,5,14788.0,0.7,0.2,0.1,2.0
127,5,14838.0,0.3,0.5,0.2,2.2
128,5,14439.0,0.3,0.3,0.4,1.8
129,5,12729.0,0.2,0.6,0.2,1.9
130,5,14456.0,0.2,0.6,0.2,2.0
131,5,14865.0,0.2,0.4,0.4,2.0
132,5,14295.0,0.1,0.7,0.2,1.8
133,5,14646.0,0.4,0.2,0.4,2.2
134,5,14284.0,0.4,0.2,0.4,2.0
135,5,15132.0,0.1,0.6,0.3,2.2
136,5,14627.0,0.7,0.2,0.1,2.0
137,5,14412.0,0.3,0.5,0.2,2.2
138,5,14729.0,0.1,0.6,0.3,2.0
139,5,14125.0,0.2,0.7,0.1,1.9
140,5,14162.0,0.3,0.5,0.2,2.2
141,5,14124.0,0.2,0.7,0.1,1.8
142,5,15537.0,0.5,0.2,0.3,2.0
143,5,9303.0,0.7,0.2,0.1,2.0
144,5,14264.0,0.4,0.3,0.3,1.8
145,5,15064.0,0.4,0.2,0.4,2.0
146,5,14835.0,0.4,0.2,0.4,1.9
147,5,14966.0,0.7,0.2,0.1,1.8
148,5,14145.0,0.4,0.2,0.4,1.9
149,5,15289.0,0.2,0.4,0.4,2.2
150,6,14100.0,0.1,0.6,0.3,2.0
151,6,15128.0,0.2,0.6,0.2,2.1
152,6,15194.0,0.3,0.5,0.2,2.1
153,6,15364.0,0.3,0.3,0.4,1.8
154,6,15324.0,0.2,0.6,0.2,2.1
155,6,14977.0,0.1,0.7,0.2,2.1
156,6,14261.0,0.1,0.6,0.3,2.2
157,6,15273.0,0.2,0.4,0.4,1.9
158,6,243.0,0.7,0.2,0.1,2.2
159,6,14033.0,0.1,0.7,0.2,1.9
160,6,14757.0,0.1,0.6,0.3,1.9
161,6,14503.0,0.1,0.6,0.3,1.9
162,6,14267.0,0.3,0.5,0.2,1.8
163,6,14561.0,0.3,0.3,0.4,2.2
164,6,15387.0,0.1,0.6,0.3,2.1
165,6,15134.0,0.1,0.7,0.2,2.0
166,6,14334.0,0.6,0.1,0.3,2.2
