,year,ID,r_c,r_r,r_poi,FAR
0,1,14494.0,0.1,0.7,0.2,1.9
1,1,14169.0,0.6,0.3,0.1,1.8
2,1,14161.0,0.6,0.1,0.3,2.1
3,1,14726.0,0.4,0.2,0.4,1.8
4,1,14310.0,0.4,0.2,0.4,1.9
5,1,15334.0,0.6,0.2,0.2,2.1
6,1,14690.0,0.4,0.2,0.4,2.1
7,1,14040.0,0.3,0.3,0.4,1.9
8,1,14591.0,0.6,0.2,0.2,2.2
9,1,14507.0,0.2,0.4,0.4,2.2
10,1,14333.0,0.6,0.1,0.3,2.0
11,1,15134.0,0.4,0.2,0.4,2.2
12,1,15542.0,0.2,0.6,0.2,2.2
13,1,14508.0,0.2,0.7,0.1,1.9
14,1,14342.0,0.6,0.3,0.1,1.9
15,1,14740.0,0.7,0.2,0.1,1.9
16,1,14715.0,0.5,0.2,0.3,1.9
17,1,15029.0,0.6,0.3,0.1,2.1
18,1,14294.0,0.5,0.2,0.3,2.2
19,1,14493.0,0.6,0.2,0.2,2.1
20,1,14709.0,0.4,0.2,0.4,1.9
21,1,14707.0,0.3,0.3,0.4,2.0
22,1,14658.0,0.4,0.2,0.4,2.1
23,1,14103.0,0.6,0.3,0.1,1.9
24,1,14447.0,0.3,0.3,0.4,2.2
25,1,14108.0,0.6,0.1,0.3,2.1
26,1,14484.0,0.5,0.2,0.3,2.2
27,1,15537.0,0.4,0.2,0.4,2.1
28,1,14047.0,0.3,0.3,0.4,2.2
29,1,14918.0,0.6,0.3,0.1,2.2
30,2,14525.0,0.6,0.1,0.3,2.2
31,2,14128.0,0.2,0.4,0.4,2.2
32,2,15256.0,0.6,0.3,0.1,2.0
33,2,14678.0,0.4,0.2,0.4,2.2
34,2,14725.0,0.4,0.2,0.4,2.0
35,2,14605.0,0.6,0.2,0.2,1.8
36,2,15554.0,0.2,0.6,0.2,2.1
37,2,14483.0,0.2,0.4,0.4,2.2
38,2,14893.0,0.2,0.7,0.1,2.2
39,2,14684.0,0.1,0.6,0.3,1.9
40,2,12800.0,0.4,0.3,0.3,2.2
41,2,14140.0,0.1,0.6,0.3,1.8
