,year,ID,r_c,r_r,r_poi,FAR
0,1,14766.0,0.6,0.1,0.3,2.0
1,1,14820.0,0.3,0.3,0.4,1.8
2,1,14636.0,0.3,0.3,0.4,1.8
3,1,12836.0,0.4,0.2,0.4,1.9
4,1,14286.0,0.3,0.3,0.4,1.9
5,1,14513.0,0.3,0.5,0.2,1.9
6,1,14229.0,0.4,0.2,0.4,2.1
7,1,14939.0,0.7,0.2,0.1,2.1
8,1,15324.0,0.4,0.2,0.4,1.8
9,1,14691.0,0.4,0.3,0.3,1.9
10,1,14200.0,0.4,0.3,0.3,2.0
11,1,15381.0,0.1,0.6,0.3,1.8
12,1,14204.0,0.5,0.2,0.3,2.1
13,1,14584.0,0.6,0.2,0.2,2.0
14,1,9305.0,0.3,0.3,0.4,2.1
15,1,14561.0,0.5,0.2,0.3,2.1
16,1,14370.0,0.4,0.2,0.4,2.2
17,1,15194.0,0.1,0.6,0.3,1.8
18,1,14776.0,0.1,0.6,0.3,1.9
19,1,14163.0,0.6,0.3,0.1,1.9
20,1,14705.0,0.6,0.2,0.2,1.9
21,1,14226.0,0.6,0.2,0.2,2.2
22,1,14180.0,0.5,0.2,0.3,2.2
23,1,14176.0,0.6,0.2,0.2,1.9
24,1,14048.0,0.4,0.3,0.3,1.8
25,1,14215.0,0.6,0.1,0.3,2.1
26,1,14581.0,0.2,0.6,0.2,1.8
27,1,15083.0,0.3,0.3,0.4,1.9
28,1,14295.0,0.5,0.2,0.3,2.1
29,1,14330.0,0.6,0.2,0.2,2.0
30,2,14160.0,0.7,0.2,0.1,2.2
31,2,14936.0,0.2,0.4,0.4,1.8
32,2,14577.0,0.3,0.5,0.2,1.8
33,2,14978.0,0.3,0.5,0.2,1.8
34,2,14422.0,0.6,0.1,0.3,2.0
35,2,14545.0,0.3,0.5,0.2,2.1
36,2,14747.0,0.7,0.2,0.1,2.2
37,2,14362.0,0.2,0.4,0.4,2.2
38,2,14566.0,0.3,0.5,0.2,2.1
39,2,14840.0,0.6,0.2,0.2,2.2
40,2,14973.0,0.6,0.1,0.3,2.1
41,2,14587.0,0.6,0.3,0.1,2.0
42,2,14042.0,0.4,0.2,0.4,2.1
43,2,15102.0,0.2,0.6,0.2,1.9
44,2,15030.0,0.6,0.1,0.3,1.9
45,2,12759.0,0.6,0.2,0.2,2.1
46,2,14128.0,0.3,0.5,0.2,1.9
47,2,15539.0,0.4,0.2,0.4,2.1
48,2,14458.0,0.3,0.5,0.2,2.0
49,2,14715.0,0.3,0.3,0.4,2.1
50,2,14624.0,0.4,0.3,0.3,2.1
51,2,14382.0,0.4,0.2,0.4,2.0
52,2,14693.0,0.4,0.3,0.3,2.2
53,2,15554.0,0.6,0.2,0.2,2.1
54,2,14174.0,0.6,0.3,0.1,1.8
55,2,14307.0,0.1,0.7,0.2,2.1
56,2,14963.0,0.6,0.3,0.1,1.9
57,2,14660.0,0.6,0.3,0.1,2.2
58,2,14666.0,0.4,0.2,0.4,1.8
59,2,14809.0,0.4,0.2,0.4,1.9
60,3,15054.0,0.6,0.3,0.1,2.0
61,3,14588.0,0.5,0.2,0.3,2.0
62,3,14444.0,0.4,0.3,0.3,2.1
63,3,14578.0,0.6,0.3,0.1,1.9
64,3,14778.0,0.3,0.3,0.4,2.2
65,3,15184.0,0.4,0.2,0.4,2.2
66,3,15254.0,0.2,0.7,0.1,1.8
67,3,14141.0,0.7,0.2,0.1,2.1
68,3,14706.0,0.2,0.4,0.4,1.8
69,3,15052.0,0.1,0.6,0.3,2.2
70,3,14651.0,0.3,0.5,0.2,2.0
71,3,14120.0,0.4,0.2,0.4,2.1
72,3,14899.0,0.6,0.1,0.3,1.9
73,3,14551.0,0.5,0.2,0.3,2.0
74,3,14373.0,0.3,0.5,0.2,2.0
75,3,14319.0,0.4,0.2,0.4,2.2
76,3,15093.0,0.6,0.3,0.1,1.9
77,3,14036.0,0.6,0.1,0.3,2.2
78,3,14744.0,0.2,0.4,0.4,2.0
79,3,14349.0,0.2,0.6,0.2,1.8
80,3,14411.0,0.3,0.5,0.2,2.2
81,3,14756.0,0.4,0.2,0.4,2.1
82,3,14844.0,0.1,0.7,0.2,2.0
83,3,14281.0,0.6,0.2,0.2,2.1
84,3,14954.0,0.2,0.6,0.2,2.1
85,3,14129.0,0.2,0.7,0.1,2.2
86,3,14854.0,0.6,0.1,0.3,2.2
87,3,15537.0,0.4,0.2,0.4,2.0
88,3,15255.0,0.4,0.3,0.3,1.9
89,3,13957.0,0.7,0.2,0.1,2.1
90,4,9299.0,0.3,0.3,0.4,2.1
91,4,14479.0,0.7,0.2,0.1,2.2
92,4,14823.0,0.1,0.7,0.2,1.9
93,4,14654.0,0.3,0.3,0.4,1.8
94,4,15383.0,0.4,0.3,0.3,1.8
95,4,14276.0,0.4,0.2,0.4,2.1
96,4,7312.0,0.3,0.3,0.4,2.1
97,4,15227.0,0.1,0.6,0.3,1.9
98,4,15551.0,0.2,0.7,0.1,2.0
99,4,14145.0,0.4,0.2,0.4,1.9
100,4,15192.0,0.2,0.7,0.1,2.0
101,4,15331.0,0.4,0.2,0.4,2.1
102,4,14989.0,0.4,0.3,0.3,2.2
103,4,14662.0,0.1,0.7,0.2,1.8
104,4,15196.0,0.3,0.3,0.4,2.0
105,4,15543.0,0.6,0.2,0.2,2.0
106,4,15257.0,0.6,0.1,0.3,1.8
107,4,14898.0,0.2,0.7,0.1,1.8
108,4,15056.0,0.3,0.5,0.2,2.0
109,4,14212.0,0.1,0.6,0.3,2.2
110,4,14733.0,0.1,0.7,0.2,1.8
111,4,14117.0,0.3,0.5,0.2,2.2
112,4,15088.0,0.4,0.3,0.3,2.0
113,4,14558.0,0.7,0.2,0.1,2.0
114,4,14633.0,0.4,0.2,0.4,2.1
